,srch_id,month,daypart,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd
1511,106,6,Morning,219,NA,NA,219,84698,0,4.0,1,1.5,0.0,NA,14,122.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
1512,106,6,Morning,219,NA,NA,219,92570,3,3.5,1,2.5,0.5,NA,1,119.0,1,25427,1,3,2,2,1,1,,2,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1513,106,6,Morning,219,NA,NA,219,112905,2,0.0,0,2.5,NA,NA,7,183.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,1,
1514,106,6,Morning,219,NA,NA,219,113470,2,2.5,0,2.0,NA,NA,22,90.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,-1.0,0.0,8.0,,,,,,,,,,0,
1515,106,6,Morning,219,NA,NA,219,116934,0,3.5,0,2.0,0.0,NA,16,143.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
1516,106,6,Morning,219,NA,NA,219,123847,2,3.0,1,2.5,0.0,NA,10,74.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
1517,106,6,Morning,219,NA,NA,219,140700,0,3.0,0,3.0,0.0,NA,19,81.0,0,25427,1,3,2,2,1,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
1518,107,4,Afternoon,219,NA,NA,219,1249,3,4.5,1,2.5,NA,5.0,32,80.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1519,107,4,Afternoon,219,NA,NA,219,7651,3,4.5,1,2.0,0.0,5.0,12,123.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,5.0,0,
1520,107,4,Afternoon,219,NA,NA,219,12224,4,4.5,1,3.0,0.0,5.0,8,119.0,1,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,24.0,,,,,,,1.0,0.0,24.0,0,
1521,107,4,Afternoon,219,NA,NA,219,16939,4,4.0,1,2.0,0.0,5.0,36,123.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1522,107,4,Afternoon,219,NA,NA,219,35646,2,3.5,1,2.5,0.0,4.5,6,90.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,
1523,107,4,Afternoon,219,NA,NA,219,37182,3,4.5,1,2.5,0.0,5.0,29,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1524,107,4,Afternoon,219,NA,NA,219,37742,4,4.5,1,3.0,0.0,5.5,18,180.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,0.0,0.0,,,,,0.0,0.0,9.0,,,,,,,0.0,0.0,12.0,0,
1525,107,4,Afternoon,219,NA,NA,219,39277,2,2.0,1,1.5,0.5,4.5,4,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1526,107,4,Afternoon,219,NA,NA,219,42499,3,4.5,1,3.0,0.0,5.0,16,109.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,13.0,0.0,0.0,13.0,,,,0.0,0.0,53.0,,,,,,,0.0,0.0,13.0,0,
1527,107,4,Afternoon,219,NA,NA,219,45331,3,4.5,1,2.5,0.0,4.5,27,79.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1528,107,4,Afternoon,219,NA,NA,219,47283,3,5.0,1,3.0,NA,5.5,22,119.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1529,107,4,Afternoon,219,NA,NA,219,50864,3,4.0,1,2.5,0.0,4.5,13,79.0,1,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,11.0,,,,,,,0.0,0.0,,0,
1530,107,4,Afternoon,219,NA,NA,219,51208,3,4.5,1,0.5,0.0,4.5,33,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,
1531,107,4,Afternoon,219,NA,NA,219,53930,4,4.5,1,2.5,NA,5.0,20,132.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,
1532,107,4,Afternoon,219,NA,NA,219,57264,3,4.5,1,3.0,NA,5.0,21,109.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1533,107,4,Afternoon,219,NA,NA,219,59729,3,3.0,1,2.5,NA,5.5,28,85.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1534,107,4,Afternoon,219,NA,NA,219,67792,4,4.5,1,3.0,NA,5.5,15,239.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,12.0,0,
1535,107,4,Afternoon,219,NA,NA,219,71784,2,4.0,1,0.0,0.0,4.5,3,80.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1536,107,4,Afternoon,219,NA,NA,219,87342,3,4.0,1,2.5,NA,5.0,38,104.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1537,107,4,Afternoon,219,NA,NA,219,91169,3,3.5,1,0.5,0.0,5.0,24,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1538,107,4,Afternoon,219,NA,NA,219,94210,3,4.5,1,2.0,NA,5.5,14,239.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,0.0,0.0,,,,,0.0,0.0,8.0,,,,,,,0.0,0.0,,0,
1539,107,4,Afternoon,219,NA,NA,219,98216,3,4.0,1,2.0,0.0,5.0,30,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,15.0,,,,,,,0.0,0.0,18.0,0,
1540,107,4,Afternoon,219,NA,NA,219,100110,3,4.5,1,2.5,0.0,5.0,9,129.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1541,107,4,Afternoon,219,NA,NA,219,101276,3,4.0,1,2.5,NA,4.5,25,89.0,0,7915,1,1,1,0,1,1,,1,1,,,,,,,-1.0,0.0,4.0,,,,0.0,0.0,,,,,,,,-1.0,0.0,4.0,0,
1542,107,4,Afternoon,219,NA,NA,219,102315,3,4.5,1,2.5,NA,5.0,34,99.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1543,107,4,Afternoon,219,NA,NA,219,106263,2,3.0,1,3.0,NA,4.5,35,100.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,
1544,107,4,Afternoon,219,NA,NA,219,106653,2,3.5,1,1.5,0.5,4.5,1,80.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1545,107,4,Afternoon,219,NA,NA,219,120535,3,4.0,1,2.5,NA,5.0,31,75.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,4.0,,,,0.0,0.0,6.0,,,,,,,0.0,0.0,,0,
1546,107,4,Afternoon,219,NA,NA,219,124763,2,3.5,1,2.0,0.0,4.5,7,85.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,2.0,0.0,0.0,2.0,,,,1.0,0.0,13.0,,,,,,,0.0,0.0,2.0,0,
1547,107,4,Afternoon,219,NA,NA,219,129843,3,4.0,0,2.0,0.0,5.0,19,129.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,18.0,0,
1548,107,4,Afternoon,219,NA,NA,219,130102,4,4.0,1,2.0,0.0,6.0,10,259.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1549,107,4,Afternoon,219,NA,NA,219,130336,2,2.5,1,2.0,NA,4.5,37,79.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,,1.0,,,,,,,,0.0,0.0,24.0,0,
1550,107,4,Afternoon,219,NA,NA,219,135040,2,4.0,1,1.5,0.0,5.0,2,76.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,12.0,,,,,,,0.0,0.0,12.0,0,
1551,107,4,Afternoon,219,NA,NA,219,136803,3,3.5,1,1.5,NA,5.0,26,90.0,0,7915,1,1,1,0,1,1,,1,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1552,108,3,Afternoon,69,3.5,250,219,6727,3,4.0,1,3.0,0.0,5.0,4,145.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1553,108,3,Afternoon,69,3.5,250,219,6889,3,4.5,1,1.5,0.0,5.0,9,119.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1554,108,3,Afternoon,69,3.5,250,219,19953,3,3.0,1,2.5,0.0,5.0,10,130.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,9.0,0,
1555,108,3,Afternoon,69,3.5,250,219,48593,3,3.5,1,2.5,0.0,5.0,7,128.0,0,23605,1,5,1,1,2,1,,NA,1,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,9.0,,,,,,,1.0,0.0,9.0,0,
1556,108,3,Afternoon,69,3.5,250,219,53826,3,4.0,1,0.0,0.0,5.0,6,115.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1557,108,3,Afternoon,69,3.5,250,219,87383,3,3.5,1,1.5,0.0,5.0,2,171.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1558,108,3,Afternoon,69,3.5,250,219,94926,3,3.5,1,2.5,0.0,5.0,3,146.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1559,108,3,Afternoon,69,3.5,250,219,113619,3,4.5,1,0.0,0.0,5.0,8,145.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,
1560,108,3,Afternoon,69,3.5,250,219,120242,3,4.0,1,3.5,0.0,5.5,12,229.0,0,23605,1,5,1,1,2,1,,NA,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,
1561,108,3,Afternoon,69,3.5,250,219,131052,3,4.0,1,2.0,0.0,5.0,1,116.0,0,23605,1,5,1,1,2,1,,NA,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1562,109,5,Morning,100,NA,NA,219,15095,2,3.5,1,2.0,0.0,4.5,7,65.0,0,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1563,109,5,Morning,100,NA,NA,219,25068,3,3.5,1,2.0,0.0,4.5,6,65.0,0,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1564,109,5,Morning,100,NA,NA,219,38062,3,3.5,1,1.5,0.0,5.0,4,61.0,1,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1565,109,5,Morning,100,NA,NA,219,53011,3,3.5,1,2.0,0.0,4.5,8,69.0,0,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1566,109,5,Morning,100,NA,NA,219,72201,2,4.0,1,2.0,0.0,4.0,1,55.0,0,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,
1567,109,5,Morning,100,NA,NA,219,126097,2,3.0,1,1.0,0.0,4.0,3,60.0,0,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1568,109,5,Morning,100,NA,NA,219,131658,3,3.0,1,1.5,0.0,4.0,2,56.0,1,21312,1,2,2,0,1,1,,13,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1569,110,3,Morning,219,NA,NA,219,562,2,2.0,1,3.0,0.0,4.0,24,90.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,
1570,110,3,Morning,219,NA,NA,219,2311,2,3.5,1,3.0,0.0,4.5,3,57.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,1.0,0.0,21.0,,,,,,,,,,0,
1571,110,3,Morning,219,NA,NA,219,5502,2,3.0,1,3.0,0.0,4.5,16,48.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,-1.0,0.0,33.0,,,,,,,,,,0,
1572,110,3,Morning,219,NA,NA,219,21133,2,3.5,1,0.5,0.0,4.5,25,60.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,1.0,0.0,18.0,,,,,,,,,,0,
1573,110,3,Morning,219,NA,NA,219,24575,2,2.5,1,3.0,0.0,4.0,18,50.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1574,110,3,Morning,219,NA,NA,219,27314,3,2.5,1,0.5,NA,4.5,13,79.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,0,
1575,110,3,Morning,219,NA,NA,219,35788,3,4.0,1,3.0,0.0,4.5,2,72.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1576,110,3,Morning,219,NA,NA,219,37381,2,4.5,1,2.0,0.0,5.0,35,110.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,0,
1577,110,3,Morning,219,NA,NA,219,37671,2,4.0,1,3.0,0.0,4.5,29,76.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,
1578,110,3,Morning,219,NA,NA,219,40200,3,4.5,1,0.0,0.0,5.0,21,108.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1579,110,3,Morning,219,NA,NA,219,51644,2,3.5,1,1.0,0.0,4.5,6,45.0,0,22097,1,3,3,3,2,0,,3,1,,,,-1.0,0.0,13.0,,,,,,,-1.0,0.0,13.0,,,,,,,,,,0,
1580,110,3,Morning,219,NA,NA,219,57259,2,2.0,0,2.5,0.0,4.5,30,86.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,1.0,0.0,25.0,,,,,,,,,,0,
1581,110,3,Morning,219,NA,NA,219,58706,2,3.0,0,3.0,0.0,4.0,32,44.0,1,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,1.0,0.0,21.0,,,,,,,,,,0,
1582,110,3,Morning,219,NA,NA,219,70348,2,2.5,0,3.0,0.0,4.0,12,38.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,1.0,0.0,35.0,,,,,,,,,,0,
1583,110,3,Morning,219,NA,NA,219,75956,2,3.0,1,1.0,0.0,4.0,26,44.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,1.0,0.0,32.0,,,,,,,,,,0,
1584,110,3,Morning,219,NA,NA,219,76316,3,4.5,1,1.0,0.0,4.5,28,119.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,
1585,110,3,Morning,219,NA,NA,219,80564,3,5.0,1,2.0,0.0,5.0,19,149.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,0,
1586,110,3,Morning,219,NA,NA,219,84707,3,4.5,1,2.5,0.0,5.0,10,101.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,-1.0,0.0,4.0,,,,,,,,,,0,
1587,110,3,Morning,219,NA,NA,219,89371,4,4.5,0,0.0,0.0,5.5,7,590.0,0,22097,1,3,3,3,2,0,,3,1,,,,,1.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1588,110,3,Morning,219,NA,NA,219,98395,3,4.0,1,3.0,0.0,5.0,8,89.0,0,22097,1,3,3,3,2,0,,3,1,,,,1.0,0.0,17.0,,,,,,,1.0,0.0,17.0,,,,,,,,,,0,
1589,110,3,Morning,219,NA,NA,219,99504,2,3.0,1,0.5,0.0,4.0,36,50.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1590,110,3,Morning,219,NA,NA,219,105533,2,3.5,1,3.0,0.0,4.5,1,73.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,1.0,0.0,19.0,,,,,,,,,,0,
1591,110,3,Morning,219,NA,NA,219,112872,2,4.0,1,2.5,0.0,4.5,31,68.0,1,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1592,110,3,Morning,219,NA,NA,219,113546,3,4.5,0,3.0,0.0,4.5,4,80.0,1,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1593,110,3,Morning,219,NA,NA,219,115080,2,4.0,0,3.0,0.0,4.0,20,54.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,0,
1594,110,3,Morning,219,NA,NA,219,125400,3,5.0,1,2.0,0.0,4.5,27,149.0,0,22097,1,3,3,3,2,0,,3,1,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0,
1595,110,3,Morning,219,NA,NA,219,126997,2,3.5,1,1.0,0.0,4.0,33,47.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,1.0,0.0,4.0,,,,,,,,,,0,
1596,110,3,Morning,219,NA,NA,219,131920,3,4.0,0,2.5,0.0,4.5,15,79.0,0,22097,1,3,3,3,2,0,,3,1,,,,1.0,0.0,25.0,,,,,,,,,,,,,,,,,,,1,174.68
1597,110,3,Morning,219,NA,NA,219,133022,3,4.5,1,1.0,0.0,4.5,34,89.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1598,110,3,Morning,219,NA,NA,219,136604,3,4.5,1,3.0,0.0,4.5,22,110.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1599,110,3,Morning,219,NA,NA,219,137159,3,4.5,1,2.5,0.0,5.0,9,118.0,0,22097,1,3,3,3,2,0,,3,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1600,110,3,Morning,219,NA,NA,219,139614,2,2.0,0,3.0,0.0,4.0,14,38.0,0,22097,1,3,3,3,2,0,,3,1,,,,,,,,,,,,,-1.0,0.0,14.0,,,,,,,,,,0,
1601,111,4,Morning,216,NA,NA,219,1753,2,3.0,0,3.5,0.0,5.0,16,101.0,0,27770,4,3,2,1,1,0,,NA,0,,,,,,,0.0,0.0,,,,,1.0,0.0,6.0,,,,,,,1.0,0.0,6.0,0,
1602,111,4,Morning,216,NA,NA,219,3367,4,4.5,1,3.5,0.5,5.5,20,247.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,12.0,0,
1603,111,4,Morning,216,NA,NA,219,5124,2,4.0,1,4.0,0.0,5.0,7,151.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,,,,,,,1.0,0.0,12.0,,,,,,,0.0,0.0,,0,
1604,111,4,Morning,216,NA,NA,219,6906,2,0.0,0,3.5,NA,5.0,27,130.0,0,27770,4,3,2,1,1,0,,NA,0,,,,-1.0,0.0,14.0,,,,,,,,,,,,,,,,,,,0,
1605,111,4,Morning,216,NA,NA,219,22780,3,4.0,1,4.0,0.0,5.5,13,236.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1606,111,4,Morning,216,NA,NA,219,23190,4,4.5,1,3.5,0.5,6.0,1,334.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,3.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,14.0,0,
1607,111,4,Morning,216,NA,NA,219,44796,3,3.0,0,5.0,NA,5.0,28,119.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,-1.0,0.0,25.0,0,
1608,111,4,Morning,216,NA,NA,219,52451,2,3.5,1,4.0,0.0,5.0,9,156.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,
1609,111,4,Morning,216,NA,NA,219,55070,2,3.0,1,3.5,0.0,5.0,24,146.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,
1610,111,4,Morning,216,NA,NA,219,59324,4,3.5,0,4.5,0.0,5.0,2,166.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1611,111,4,Morning,216,NA,NA,219,66475,2,3.5,1,3.5,0.0,5.0,19,126.0,0,27770,4,3,2,1,1,0,,NA,0,,,,1.0,0.0,35.0,,,,,,,-1.0,0.0,26.0,,,,,,,-1.0,0.0,26.0,0,
1612,111,4,Morning,216,NA,NA,219,68495,3,4.0,1,3.5,0.5,5.5,3,224.0,0,27770,4,3,2,1,1,0,,NA,0,,,,,,,,,,,,,,,,,,,,,,,,,0,
1613,111,4,Morning,216,NA,NA,219,72424,4,4.0,1,4.0,0.5,5.5,14,265.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1614,111,4,Morning,216,NA,NA,219,77990,3,4.5,1,3.5,0.5,5.5,18,236.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,98.0,,,,,,,0.0,0.0,13.0,0,
1615,111,4,Morning,216,NA,NA,219,78572,2,3.5,1,3.5,0.0,5.0,22,146.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,-1.0,0.0,10.0,,,,,,,-1.0,0.0,10.0,0,
1616,111,4,Morning,216,NA,NA,219,88347,3,4.5,1,3.5,0.5,5.5,8,259.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1617,111,4,Morning,216,NA,NA,219,95258,2,4.0,0,3.5,0.5,5.5,10,195.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1618,111,4,Morning,216,NA,NA,219,97574,2,2.5,1,4.0,0.0,5.0,15,129.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,1,578.73
1619,111,4,Morning,216,NA,NA,219,103339,5,5.0,1,4.0,0.5,6.0,26,1022.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,33.0,1.0,0.0,33.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1620,111,4,Morning,216,NA,NA,219,111838,4,4.5,1,3.5,0.5,6.0,4,245.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,11.0,,,,,,,0.0,0.0,,0,
1621,111,4,Morning,216,NA,NA,219,112345,2,2.0,0,3.5,0.0,5.0,21,101.0,0,27770,4,3,2,1,1,0,,NA,0,,,,1.0,0.0,11.0,1.0,0.0,11.0,,,,-1.0,0.0,5.0,,,,,,,-1.0,0.0,5.0,0,
1622,111,4,Morning,216,NA,NA,219,118936,2,3.0,0,4.0,0.0,5.0,12,106.0,0,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,,1.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
1623,111,4,Morning,216,NA,NA,219,128090,3,4.0,1,3.5,0.5,5.5,6,225.0,0,27770,4,3,2,1,1,0,,NA,0,,,,,,,0.0,0.0,,,,,0.0,0.0,4.0,,,,,,,0.0,0.0,,0,
1624,111,4,Morning,216,NA,NA,219,138575,2,3.5,0,4.0,0.0,5.0,25,171.0,1,27770,4,3,2,1,1,0,,NA,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,-1.0,0.0,14.0,0,
1625,112,4,Afternoon,219,NA,NA,219,10206,3,4.5,1,2.0,NA,5.0,27,141.0,0,18584,3,0,1,0,1,1,,16,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,
